sample_id	input_cram	input_crai
PDS049	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS049.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS049.cram.crai
PDS050	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS050.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS050.cram.crai
PDS051	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS051.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS051.cram.crai
PDS052	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS052.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS052.cram.crai
PDS053	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS053.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS053.cram.crai
PDS054	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS054.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS054.cram.crai
PDS055	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS055.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS055.cram.crai
PDS057	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS057.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS057.cram.crai
PDS058	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS058.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS058.cram.crai
PDS059	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS059.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS059.cram.crai
PDS060	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS060.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS060.cram.crai
PDS061	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS061.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS061.cram.crai
PDS062	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS062.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS062.cram.crai
PDS063	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS063.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS063.cram.crai
PDS064	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS064.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS064.cram.crai
PDS065	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS065.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS065.cram.crai
PDS067	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS067.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS067.cram.crai
PDS068	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS068.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS068.cram.crai
PDS069	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HFCJFDSXX_4_PDS069.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HFCJFDSXX_4_PDS069.cram.crai
PDS070	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS070.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS070.cram.crai
PDS071	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS071.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS071.cram.crai
PDS072	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS072.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS072.cram.crai
PDS073	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS073.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS073.cram.crai
PDS075	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS075.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS075.cram.crai
PDS076	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS076.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS076.cram.crai
PDS078	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS078.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS078.cram.crai
PDS079	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS079.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS079.cram.crai
PDS080	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS080.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS080.cram.crai
PDS081	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS081.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS081.cram.crai
PDS082	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS082.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS082.cram.crai
PDS083	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS083.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS083.cram.crai
PDS085	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS085.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS085.cram.crai
PDS088	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS088.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS088.cram.crai
PDS089	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS089.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS089.cram.crai
PDS090	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS090.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS090.cram.crai
PDS091	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS091.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS091.cram.crai
PDS092	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS092.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS092.cram.crai
PDS093	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS093.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS093.cram.crai
PDS094	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS094.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS094.cram.crai
PDS095	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS095.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS095.cram.crai
PDS096	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS096.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS096.cram.crai
PDS097	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS097.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS097.cram.crai
PDS098	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS098.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS098.cram.crai
PDS099	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS099.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS099.cram.crai
PDS100	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS100.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS100.cram.crai
PDS101	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HF5G7DSXX_1_PDS101.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HF5G7DSXX_1_PDS101.cram.crai
PDS102	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS102.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS102.cram.crai
PDS103	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS103.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS103.cram.crai
PDS104	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS104.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS104.cram.crai
PDS105	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS105.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS105.cram.crai
PDS106	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS106.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS106.cram.crai
PDS107	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS107.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS107.cram.crai
PDS108	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS108.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS108.cram.crai
PDS109	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS109.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS109.cram.crai
PDS110	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS110.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS110.cram.crai
PDS111	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HF7KVDSXX_1_PDS111.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HF7KVDSXX_1_PDS111.cram.crai
PDS112	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HF7KVDSXX_1_PDS112.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HF7KVDSXX_1_PDS112.cram.crai
PDS113	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS113.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS113.cram.crai
PDS115	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HF5F2DSXX_1_PDS115.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HF5F2DSXX_1_PDS115.cram.crai
PDS116	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS116.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS116.cram.crai
PDS117	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS117.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS117.cram.crai
PDS118	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS118.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS118.cram.crai
PDS119	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS119.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS119.cram.crai
PDS120	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS120.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS120.cram.crai
PDS121	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS121.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS121.cram.crai
PDS122	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS122.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS122.cram.crai
PDS123	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS123.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS123.cram.crai
PDS124	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS124.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS124.cram.crai
PDS125	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS125.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS125.cram.crai
PDS126	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS126.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS126.cram.crai
PDS127	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS127.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS127.cram.crai
PDS128	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS128.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS128.cram.crai
PDS129	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS129.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS129.cram.crai
PDS130	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS130.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS130.cram.crai
PDS131	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS131.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS131.cram.crai
PDS132	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS132.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS132.cram.crai
PDS133	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS133.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS133.cram.crai
PDS134	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS134.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCCGLDSXX_2_PDS134.cram.crai
PDS135	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS135.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS135.cram.crai
PDS136	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS136.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS136.cram.crai
PDS137	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS137.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS137.cram.crai
PDS138	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS138.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HCL5GDSXX_3_PDS138.cram.crai
PDS139	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HF7KVDSXX_1_PDS139.cram	/paella/CRAMPipeline/projects/Glucoma/batch11/crams/HF7KVDSXX_1_PDS139.cram.crai
PDS140	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS140.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS140.cram.crai
PDS141	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS141.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS141.cram.crai
PDS142	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_3_PDS142.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_3_PDS142.cram.crai
PDS143	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_3_PDS143.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_3_PDS143.cram.crai
PDS144	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS144.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS144.cram.crai
PDS146	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS146.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS146.cram.crai
PDS147	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS147.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS147.cram.crai
PDS148	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS148.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS148.cram.crai
PDS149	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS149.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS149.cram.crai
PDS150	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS150.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS150.cram.crai
PDS151	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_3_PDS151.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_3_PDS151.cram.crai
PDS152	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS152.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS152.cram.crai
PDS153	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS153.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS153.cram.crai
PDS154	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_1_PDS154.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_1_PDS154.cram.crai
PDS155	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HF7KVDSXX_1_PDS155.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HF7KVDSXX_1_PDS155.cram.crai
PDS156	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_3_PDS156.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_3_PDS156.cram.crai
PDS157	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HFCJFDSXX_1_PDS157.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HFCJFDSXX_1_PDS157.cram.crai
PDS159	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS159.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS159.cram.crai
PDS160	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS160.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCCGLDSXX_2_PDS160.cram.crai
PDS161	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS161.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS161.cram.crai
PDS161-5	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HFCJFDSXX_3_PDS161-5.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HFCJFDSXX_3_PDS161-5.cram.crai
PDS16101	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS16101.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS16101.cram.crai
PDS16102	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_3_PDS16102.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_3_PDS16102.cram.crai
PDS16104	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS16104.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS16104.cram.crai
PDS162	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS162.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS162.cram.crai
PDS163	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS163.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS163.cram.crai
PDS164	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS164.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL7LDSXX_3_PDS164.cram.crai
PDS165	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HFCJFDSXX_1_PDS165.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HFCJFDSXX_1_PDS165.cram.crai
PDS166	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_3_PDS166.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HCL5GDSXX_3_PDS166.cram.crai
PDS167	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HF5F2DSXX_1_PDS167.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HF5F2DSXX_1_PDS167.cram.crai
PDS168	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HF7KVDSXX_1_PDS168.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HF7KVDSXX_1_PDS168.cram.crai
PDS169	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HF7KVDSXX_1_PDS169.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HF7KVDSXX_1_PDS169.cram.crai
PDS170	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HF7KVDSXX_2_PDS170.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HF7KVDSXX_2_PDS170.cram.crai
PDS172	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS172.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS172.cram.crai
PDS173	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS173.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS173.cram.crai
PDS174	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS174.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS174.cram.crai
PDS175	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS175.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS175.cram.crai
PDS177	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HW5KWDSXX_1_PDS177.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HW5KWDSXX_1_PDS177.cram.crai
PDS178	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS178.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS178.cram.crai
PDS179	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS179.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS179.cram.crai
PDS180	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS180.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS180.cram.crai
PDS181	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS181.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS181.cram.crai
PDS182	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS182.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS182.cram.crai
PDS183	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS183.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS183.cram.crai
PDS184	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS184.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS184.cram.crai
PDS185	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS185.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS185.cram.crai
PDS186	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS186.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTFWDSXX_2_PDS186.cram.crai
PDS187	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS187.cram	/paella/CRAMPipeline/projects/Glucoma/batch12/crams/HVTHVDSXX_3_PDS187.cram.crai
